,canonical_smiles,ic50_nm,pic50
1748,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1cccs1)[C@@]21CSc2ccccc2C1=O,12870.0,4.890421453095613
1749,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1cccc3ccccc13)[C@@]21CSc2ccccc2C1=O,28570.0,4.544089759617257
1750,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(Cl)cc1Cl)[C@@]21CSc2ccccc2C1=O,2870.0,5.542118103266008
1751,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccccc1Cl)[C@@]21CSc2ccccc2C1=O,8570.0,5.0670191780768015
1752,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1cccc(Br)c1)[C@@]21CSc2ccccc2C1=O,17200.0,4.764471553092451
1753,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1cccc(F)c1)[C@@]21CSc2ccccc2C1=O,16380.0,4.785686102575601
1754,COc1ccc([C@@H]2[C@H]3CSCN3C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,12870.0,4.890421453095613
1755,CC(C)c1ccc([C@@H]2[C@H]3CSCN3C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,44950.0,4.3472703039307525
1756,Cc1ccc([C@@H]2[C@H]3CSCN3C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,28570.0,4.544089759617257
1757,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccccc1)[C@@]21CSc2ccccc2C1=O,16300.0,4.787812395596042
1758,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(Br)cc1)[C@@]21CSc2ccccc2C1=O,21910.0,4.659357622439295
1759,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(Cl)cc1)[C@@]21CSc2ccccc2C1=O,7200.0,5.142667503568732
1760,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(F)cc1)[C@@]21CSc2ccccc2C1=O,13190.0,4.879755204453635
1761,CN1C[C@@H](c2cccs2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,25870.0,4.587203571283457
1762,CN1C[C@@H](c2cccc3ccccc23)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,6870.0,5.16304326294045
1763,CN1C[C@@H](c2ccc(Cl)cc2Cl)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,1070.0,5.97061622231479
1764,CN1C[C@@H](c2ccccc2Br)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,18280.0,4.738023808602187
1765,CN1C[C@@H](c2ccccc2Cl)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,47200.0,4.3260580013659125
1766,CN1C[C@@H](c2cccc(Br)c2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,5810.0,5.235823867609669
1767,CN1C[C@@H](c2cccc(F)c2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4280.0,5.368556230986828
1768,COc1ccc([C@@H]2CN(C)C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,18280.0,4.738023808602187
1769,CC(C)c1ccc([C@@H]2CN(C)C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,25870.0,4.587203571283457
1770,CN1C[C@@H](c2ccccc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,15170.0,4.81901441921327
1771,CN1C[C@@H](c2ccc(Br)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,29950.0,4.52360317327467
1772,CN1C[C@@H](c2ccc(Cl)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,8460.0,5.0726296369609765
1773,CN1C[C@@H](c2ccc(F)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,11070.0,4.955852379121277
1774,Cc1ccc([C@@H]2CN(C)C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,47200.0,4.3260580013659125
1775,O=C(CCCC(F)(F)F)C1CCC(c2nc(-c3nccs3)no2)CC1,400.0,6.3979400086720375
1776,O=C(O)CN1C(=O)/C(=C/c2ccc(Cl)cc2)SC1=S,23582.876282318895,4.627403227342712
1777,CCCCCc1ccc(-c2cn(CCC[C@@H]3CO[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CC(C)C)[C@@H](O)[C@H]3O)nn2)cc1,24700.0,4.607303046740334
1778,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,250.0,6.6020599913279625
1780,Nc1nc2c(ncn2CCN(CCOCc2ccccc2)CCP(=O)(O)O)c(=O)[nH]1,1100.0,5.958607314841775
1781,CCS(=O)(=O)N1N=Cc2ccc(Oc3ccc(C(F)(F)F)cc3/C=N/O)cc2B1O,90.0,7.045757490560675
1782,CS(=O)(=O)N1N=Cc2ccc(Oc3ccc(C(F)(F)F)cc3/C=N/O)cc2B1O,110.0,6.958607314841775
1783,Cc1c(OCc2ccccc2)ccc2c1B(O)OC2,3600.0,5.443697499232712
1784,CCCCCCOc1nn(-c2ccccc2)c(=O)o1,590000000.0,0.22914798835785574
1786,OC1CCN2C3[C@@]4(CN5CC/C=C\CCCC[C@@]3(O)C=C(c3nccc6c3[nH]c3ccccc36)[C@H]4CC5)CC23/C=C\C1O[C@@]12/C=C\[C@H](O3)[C@H](O)CCN1C1[C@]3(CN4CCCC/C=C\CC[C@]1(O)C=C(c1nccc5c1[nH]c1ccccc15)[C@@H]3CC4)C2,2591.761309150473,5.586404997744391
1787,COc1cc(NC(=S)NCCc2ccccc2)cc(OC)c1OC,24800.0,4.605548319173784
1788,O=C(O)c1ccc(NC(=S)NCc2ccccc2)cc1O,24700.0,4.607303046740334
1789,O=C(NNC(=S)NCc1ccccc1)c1ccncc1,6900.0,5.161150909262744
1790,S=C(NCc1ccccc1)Nc1ccc2c(c1)OCCO2,11300.0,4.94692155651658
1791,CC(C)c1ccc(NC(=S)NCc2ccccc2)cc1,7800.0,5.107905397309519
1793,CC(C)[C@H]1CO[C@]23CCN(Cc4ccccc4)C[C@H]2CCC(=O)N13,8200.0,5.086186147616283
1794,CC(C)[C@H]1CO[C@]23CCN(Cc4ccc(C(F)(F)F)cc4)C[C@H]2CCC(=O)N13,460.0,6.337242168318426
1795,CC(C)[C@H]1CO[C@]23CCN(Cc4ccc(OC(F)(F)F)cc4)C[C@H]2CCC(=O)N13,360.0,6.443697499232712
1796,CC(C)[C@H]1CO[C@]23CCN(Cc4ccc(C(F)(F)F)nc4)C[C@H]2CCC(=O)N13,2400.0,5.619788758288394
1800,Cc1ccc2nc(-c3ccccc3)c(C(c3ccccc3)N(CC(=O)N3CCN(c4ccccn4)CC3)Cc3ccccc3)cc2c1,3981.07,5.40000018605658
1801,C=CC(C)(C)n1cc(C(O)C2NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)C(C(OC)c3ccccc3)NC(=O)[C@H](C(C)C)NC(=O)C(CC(C)CO)N(C)C2=O)c2ccccc21,699.2958779955226,6.155339031704098
1803,CO[C@@H](c1ccccc1)[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H](CC(C)CO)N(C)C(=O)C(C(O)c2cn(C(C)(C)[C@@H]3CO3)c3ccccc23)NC(=O)[C@@H]([C@H](C)C=C(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C(C)C)NC1=O,460.0711001546032,6.337175046538679
1804,COc1ccc(NC(=O)c2cc3sc(N4CCCCC4)nc3s2)cc1,830.0,6.080921907623926
1807,O=C(Nc1ccc(Cl)cc1)c1cc2sc(N3CCCCC3)nc2s1,1100.0,5.958607314841775
1808,O=C(Nc1ccc(O)cc1)c1cc2sc(N3CCCCC3)nc2s1,4800.0,5.318758762624412
1809,COc1ccc(NC(=O)c2cc3sc(N4CCOCC4)nc3s2)cc1,1100.0,5.958607314841775
1810,COc1ccc(NC(=O)c2cc3sc(N4CCNCC4)nc3s2)cc1,13700.0,4.863279432843593
1811,COc1ccc(NC(=O)c2cc3sc(N4CCN(C)CC4)nc3s2)cc1,1300.0,5.886056647693163
1812,COc1ccc(NC(=O)c2cc3sc(N4CCC(F)(F)CC4)nc3s2)cc1,1100.0,5.958607314841775
1813,COc1ccc(NC(=O)c2cc3sc(N(C)C)nc3s2)cc1,1600.0,5.795880017344075
1814,Cc1nc2cc(NC(=O)c3cc4sc(N5CCOCC5)nc4s3)ccc2o1,420.0,6.376750709602099
1815,Cc1nc2cc(NC(=O)c3cc4sc(N5CCC(O)CC5)nc4s3)ccc2o1,640.0,6.1938200260161125
1816,Cc1nc2cc(NC(=O)c3cc4sc(N5CCC(CO)CC5)nc4s3)ccc2o1,500.0,6.301029995663981
1817,Cc1nc2cc(NC(=O)c3cc4sc(N5CC(C)OC(C)C5)nc4s3)ccc2o1,1100.0,5.958607314841775
1818,Cc1nc2cc(NC(=O)c3cc4sc(N5CCC(C(=O)N(C)C)CC5)nc4s3)ccc2o1,500.0,6.301029995663981
1819,Cc1nc2cc(NC(=O)c3cc4sc(N(C)CCO)nc4s3)ccc2o1,880.0,6.055517327849832
1820,Cc1nc2cc(NC(=O)c3cc4sc(N(C)CCCO)nc4s3)ccc2o1,1000.0,6.0
1821,Cc1nc2cc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)ccc2o1,1350.0,5.8696662315049934
1822,Cc1ccc(-c2ccc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)cc2)nc1,1350.0,5.8696662315049934
1823,COc1ccc(-c2ccc(NC(=O)c3cc4sc(NCCN5CCOCC5)nc4s3)cc2)nc1,1350.0,5.8696662315049934
1824,O=C(Nc1ccc(-c2ccc(C(F)(F)F)cn2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,4500.0,5.346787486224656
1825,O=C(Nc1ccc(-c2ccc(Cl)cn2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,3200.0,5.494850021680094
1826,O=C(Nc1ccc(-c2ccc(F)cn2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,760.0,6.119186407719209
1827,O=C(Nc1ccc(-c2ccc(F)nc2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,610.0,6.214670164989233
1828,O=C(Nc1ccc(-c2ccc(F)cc2)nc1)c1cc2sc(NCCN3CCOCC3)nc2s1,4600.0,5.337242168318426
1829,O=C(Nc1ccc(-c2ccc(F)cc2)cn1)c1cc2sc(NCCN3CCOCC3)nc2s1,4700.0,5.327902142064283
1856,C=CCN1NC(C(=O)N2CCSCC2)C2CC(NCc3ccc(Cl)s3)CCC21,64.7,7.189095719331299
1857,Cc1ccn2c(C(=O)NCc3ccccc3)c(C)nc2c1,150.0,6.823908740944319
1858,Cc1ccn2c(C(=O)NCc3cccc(OC(C)C)c3)c(C)nc2c1,390.0,6.4089353929735005
1859,CCCCNc1nc(CC)nc2sc(C)cc12,840.0,6.075720713938118
1860,Nc1c2c(nc3sc4c(c13)CCCCC4)CCCC2,3400.0,5.468521082957745
1861,O=c1c(Cn2cc(CCCCCCCCCCCCCCCO)nn2)coc2ccccc12,3438.948739823687,5.463574297623066
1862,CCOc1ccc2c(c1)O/C(=C\c1cccc(OCC(=O)OC)c1)C2=O,4800.0,5.318758762624412
1863,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccccc2[nH]1,460.0,6.337242168318426
1864,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,2200.0,5.657577319177793
1866,O=C(CCC(F)(F)F)N1CCC2(CC1)CC(OCC(F)(F)F)=NO2,50.0,7.301029995663981
1867,CCCOC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,50.0,7.301029995663981
1868,CC(C)COC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,50.0,7.301029995663981
1869,CCCCCCOC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,50.0,7.301029995663981
1870,O=C(CCC(F)(F)F)N1CCC2(CC1)CC(Br)=NO2,50.0,7.301029995663981
1871,CCOC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,50.0,7.301029995663981
1872,COC1=NOC2(CCN(C(=O)CCCl)CC2)C1,50.0,7.301029995663981
1873,O=C(CCCl)N1CCC2(CC1)CC(C(F)(F)F)=NO2,50.0,7.301029995663981
1874,CC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,50.0,7.301029995663981
1875,CCC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,50.0,7.301029995663981
1876,N#CC1=NOC2(CCN(C(=O)CCC(F)(F)F)CC2)C1,50.0,7.301029995663981
1877,O=C(CCC(F)(F)F)N1CCC2(CC1)CC(F)=NO2,50.0,7.301029995663981
1878,O=C(CCC(F)(F)F)N1CCC(F)(c2cccnc2)CC1,10.0,8.0
1879,O=C(CCC(F)(F)F)N1CCC(c2cncc(F)c2)CC1,10.0,8.0
1880,O=C(CCC(F)(F)F)N1CCC(c2ccc(F)nc2)CC1,10.0,8.0
1881,O=C(CCC(F)(F)F)N1CCC(c2cc(C(F)(F)F)ccn2)CC1,10.0,8.0
1882,O=C(CCC(F)(F)F)N1CCC(c2cncc(C(F)(F)F)c2)CC1,10.0,8.0
1883,O=C(CCC(F)(F)F)N1CCC(c2cccc(C(F)(F)F)n2)CC1,10.0,8.0
1884,O=C(CCC(F)(F)F)N1CCC(c2cccc(F)n2)CC1,10.0,8.0
1885,COc1ccc(C2CCN(C(=O)CCC(F)(F)F)CC2)cn1,10.0,8.0
1886,O=C(CCC(F)(F)F)N1CCC(c2ncc(F)cc2F)CC1,10.0,8.0
1887,O=C(CCC(F)(F)F)N1CCC(c2ccc(F)nc2F)CC1,10.0,8.0
1888,O=C(CCC(F)(F)F)N1CCC(c2ccc(F)cn2)CC1,10.0,8.0
1889,O=C(CCC(F)(F)F)N1CCC(c2ccnc(C(F)(F)F)c2)CC1,10.0,8.0
1890,O=C(CCC(F)(F)F)N1CCC(c2ccnc(F)c2)CC1,10.0,8.0
1891,Cc1cc(C2CCN(C(=O)CCC(F)(F)F)CC2)ccn1,10.0,8.0
1892,O=C(CCC(F)(F)F)N1CCC(c2cnc(F)c(F)c2)CC1,10.0,8.0
1893,O=C(CCC(F)(F)F)N1CCC(c2cncc(C(F)(F)F)n2)CC1,10.0,8.0
1894,O=C(CCC(F)(F)F)N1CCC(c2ccnc(Cl)c2)CC1,10.0,8.0
1895,O=C(CCC(F)(F)F)N1CCC(c2ccncc2F)CC1,10.0,8.0
1896,O=C(CCC(F)(F)F)N1CCC(c2cccc(Cl)n2)CC1,10.0,8.0
1897,O=C(CCC(F)(F)F)N1CCC(F)(c2cncc(Cl)c2)CC1,10.0,8.0
1898,O=C(CCC(F)(F)F)N1CCC(c2cncc(Cl)c2)CC1,10.0,8.0
1899,O=C(CCCC(F)(F)F)N1CCC(c2cncc(Cl)c2)CC1,10.0,8.0
1900,O=C(CCC(F)(F)F)N1CCC(c2cncc(Cl)n2)CC1,10.0,8.0
1901,O=C(CCC(F)(F)F)N1CCC(F)(c2ccccn2)CC1,10.0,8.0
1902,O=C(CCC(F)(F)F)N1CCC(F)(c2cncc(C(F)(F)F)c2)CC1,10.0,8.0
1903,O=C(CCC(F)(F)F)N1CCC(F)(c2ccnc(C(F)(F)F)c2)CC1,10.0,8.0
1904,O=C(CCC(F)(F)F)N1CCC(F)(c2ccnc(F)c2)CC1,10.0,8.0
1905,O=C(CCC(F)(F)F)N1CCC(c2cncc(Cl)c2)C1,10.0,8.0
1906,O=C(CCC(F)(F)F)N1CCC(F)(c2cc(C(F)(F)F)ccn2)CC1,10.0,8.0
1907,O=C(CCC(F)(F)F)N1CCC(F)(c2ccc(F)nc2)CC1,10.0,8.0
1908,O=C(CCC(F)(F)F)N1CCC(F)(c2ccnc(Cl)c2)CC1,10.0,8.0
1909,O=C(CCC(F)(F)F)N1CC(C2CCCCC2)C1,10.0,8.0
1910,O=C(CCC(F)(F)F)N1CC(c2cccc(Cl)c2)C1,10.0,8.0
1911,O=C(CCC(F)(F)F)N1CC(c2ccc(F)cc2F)C1,10.0,8.0
1912,O=C(CCC(F)(F)F)N1CC(c2cc(F)c(F)c(F)c2)C1,10.0,8.0
1913,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(C)cc(C)c3)c2c1,50.0,7.301029995663981
1914,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,500.0,6.301029995663981
1915,COc1ccc(NC(=O)COc2cc(C)nc3ccc(OC)cc23)cc1,30.0,7.522878745280337
1916,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(C)ccc3OC)c2c1,160.0,6.795880017344075
1917,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(C)c(F)c(C)c3)c2c1,80.0,7.096910013008056
1918,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(F)cc(F)c3)c2c1,400.0,6.3979400086720375
1919,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(Cl)cc3Cl)c2c1,790.0,6.102372908709558
1920,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(Cl)cc3)c2c1,160.0,6.795880017344075
1921,CCOC(=O)[C@H](Cc1ccccc1)NP(=O)(N[C@@H](Cc1ccccc1)C(=O)OCC)OCOCCN,5000.0,5.301029995663981
1922,CC(C)=CCc1c(O)ccc2c1O[C@H]1c3ccc(O)c(CC=C(C)C)c3OC[C@@H]21,63695.07891820275,4.195894119960213
1923,CC(C)=CCc1cc2c(cc1O)OC[C@H]1c3ccc(O)c(CC=C(C)C)c3O[C@@H]21,127390.1578364055,3.894864124296232
1924,COc1ccc2c(c1CC=C(C)C)O[C@H]1c3cc(CC=C(C)C)c(O)cc3OC[C@@]21O,29584.32835291026,4.528938285975814
1925,COc1ccc(CNc2nc3cc(C(F)(F)F)ccc3nc2C(=O)O)cc1,2500.0,5.6020599913279625
1926,CCOC(=O)c1nc2ccc(C(F)(F)F)cc2nc1NCc1ccc(OC)cc1,6100.0,5.214670164989233
1927,O=C(/C=C/c1cccs1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,280.54661702861847,6.551994963868959
1928,O=C(/C=C/c1ccsc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,841.6398510858552,6.074873709149298
1929,O=C(/C=C/c1cscn1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,559.542294403178,6.252167080660754
1930,O=C(/C=C/c1ccccc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,856.1204047737268,6.0674651518514215
1931,O=C(/C=C/c1nccs1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,5035.8806496286015,5.2979245712214285
1932,CCSc1nc(NC)c2cccc(F)c2n1,54.78228256701348,7.2613598763243665
1933,CCSc1nc(NC)c2ccccc2n1,54.7163186860788,7.261883129637789
1934,CCNc1nc(SCC)nc2ccccc12,47.14151024256449,7.326596508372878
1936,CCOC(=O)c1c(NC(=O)c2c(F)c(F)c(F)c(F)c2F)sc2c1CCN(CC)C2,5600.0,5.251811972993799
1937,CCN(CC)S(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1,860.0,6.0655015487564325
1938,Cc1ccc(-n2sc3ccccc3c2=O)cc1,1590.0,5.798602875679548
1940,O=C(O)c1ccc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)o1,13100.0,4.882728704344236
1941,N#Cc1cc(C(F)(F)F)ccc1-c1ccc(C(=O)O)o1,18500.0,4.732828271596986
1942,N#Cc1cc([N+](=O)[O-])ccc1-c1ccc(C(=O)O)o1,24400.0,4.61261017366127
1943,N#Cc1cc(-c2ccc(C(=O)O)o2)cc(C(F)(F)F)c1,15000.0,4.823908740944319
1944,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)CC1C3,410.0,6.3872161432802645
1945,C/C(=C\CNCCNC1C2CC3CC(C2)CC1C3)CCC(=O)C(C)C,14000.0,4.853871964321762
1946,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)CC1(O)C3,810.0,6.0915149811213505
1947,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)C(O)C1C3,4200.0,5.376750709602099
1948,CC(C)=CCC/C(C)=C/C(C)(C)NCCNC1C2CC3CC(C2)CC1C3,610.0,6.214670164989233
1949,CC(C)=CCC/C(C)=C/CCNCCNC1C2CC3CC(C2)CC1C3,820.0,6.086186147616283
1950,CC(C)=CCC/C(C)=C/CCNCCNC1C2CC3CC1CC(F)(C3)C2,1500.0,5.823908740944319
1951,CCCCCCCCCCCNCCNC1C2CC3CC(C2)CC1C3,1900.0,5.721246399047171
1952,CC(C)CCCC(C)CCNCCNC1C2CC3CC(C2)CC1C3,1700.0,5.769551078621726
1953,CC(C)=CCC/C(C)=C/CNCCOC1C2CC3CC(C2)CC1C3,70.0,7.154901959985743
1954,CC(C)=CCC/C(C)=C/COCCNC1C2CC3CC(C2)CC1C3,1300.0,5.886056647693163
1963,FC(F)(F)c1ccc(Oc2ccc(Nc3ncnc4ccccc34)cc2)cc1,2800.0,5.552841968657781
1964,CC(C)(C)c1ccc(CCNc2ncnc3ccsc23)cc1,18900.0,4.723538195826756
1966,CC(C)(C)c1ccc(CCNc2ncnc3ccccc23)cc1,5800.0,5.236572006437063
1967,Fc1ccc2c(NCCc3ccc(OC(F)(F)F)cc3)ncnc2c1,7600.0,5.119186407719209
1971,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,100.0,7.0
1972,CCCN(C)c1ccc(CN2CCC(COc3nc4ccc(F)cc4s3)CC2)cc1,11000.0,4.958607314841775
1973,CC(=O)Nc1ccc(/N=N/c2ccc(OS(=O)(=O)F)cc2)cc1,1100.0,5.958607314841775
1974,CC(=O)Nc1ccc(COc2ccc(OS(=O)(=O)F)cc2)cc1,1300.0,5.886056647693163
1975,O=S(=O)(F)Oc1ccc(OCc2ccc(-n3cncn3)cc2)cc1,1500.0,5.823908740944319
1977,C/C1=C/[C@@H](OC(=O)CCC(=O)O)/C=C(/C=O)[C@H]2CC(C)(C)[C@]2(O)CC1,105019.53420412025,3.9787299122823354
1978,O=C(O)C1CSc2c(C3CC3)c(Cc3cccc4ccccc34)cc(=O)n21.c1c[nH]cn1,14440.0,4.84043280676638
1979,O=C(O)C1CSc2c(C3CC3)c(CSc3nnc(-c4cccc5ccccc45)o3)cc(=O)n21,12620.0,4.898940645091884
1980,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4cccc5ccccc45)no3)cc(=O)n21,1860.0,5.730487055782084
1981,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4cccc(C(F)(F)F)c4)no3)cc(=O)n21,3040.0,5.517126416391246
1982,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4cccc5ccccc45)on3)cc(=O)n21,3900.0,5.4089353929735005
1983,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4cccc(C(F)(F)F)c4)on3)cc(=O)n21,5090.0,5.293282217663241
1984,O=C(O)C1CSc2c(C3CC3)c(CSc3nnc(-c4ccc5ccccc5c4)o3)cc(=O)n21,3530.0,5.452225294612178
1985,CC(C)(C)c1ccc(-c2nnc(SCc3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)o2)cc1,6190.0,5.208309350979882
1986,COc1ccc(-c2cc(-c3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)on2)cc1,2620.0,5.581698708680254
1987,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4ccc([N+](=O)[O-])cc4)no3)cc(=O)n21,9270.0,5.032920265855503
1988,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4ccc5ccccc5c4)no3)cc(=O)n21.c1c[nH]cn1,700.0,6.154901959985743
1989,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4c5ccccc5cc5ccccc45)no3)cc(=O)n21,1560.0,5.806875401645538
1990,CC(C)(C)c1ccc(-c2cc(-c3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)on2)cc1.c1c[nH]cn1,490.0,6.309803919971486
1991,CC(C)(C)c1cc(-c2cc(-c3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)on2)cc(C(C)(C)C)c1,3130.0,5.504455662453552
1992,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4cc(F)cc(F)c4)no3)cc(=O)n21,23550.0,4.628009088535085
1993,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4ccc(F)c5ccccc45)no3)cc(=O)n21,4000.0,5.3979400086720375
1994,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4ccc5c(c4)OCO5)no3)cc(=O)n21,2020.0,5.694648630553377
1995,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4ccnc5ccccc45)no3)cc(=O)n21,10970.0,4.959793372425289
1996,O=C(O)C1CSc2c(C3CC3)c(-c3cn(-c4ccc5ccccc5c4)nn3)cc(=O)n21,7370.0,5.132532512140949
1997,CC(C)(C)c1ccc(-n2cc(-c3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)nn2)cc1,5670.0,5.246416941107094
1998,CC(C)(C)c1ccc(-c2cc(-c3cc(=O)n4c(c3C3CC3)SCC4C(=O)O)on2)cc1,329.0,6.482804102050026
2007,Clc1ccc(Cn2cc(COc3ccc(C4=NCCO4)cc3)nn2)cc1,1600.0,5.795880017344075
2008,Cc1nc2sc3ccccc3n2c1C(=O)N1CCN(Cc2cn(-c3ccc(Cl)cc3Cl)nn2)CC1,3039.2076785581985,5.517239622206942
2010,Cc1cc(N=Nc2ccc(O)cc2O)ccc1C(C)C,620.0,6.2076083105017466
2011,C=CC[C@@]12C[C@H](CC=C(C)C)C(C)(C)[C@@](CC=C)(C(=O)C(C(C)=O)=C1[O-])C2=O.[Na+],38800.0,4.411168274405793
2014,NC(=O)c1nc(-c2ccc(O)cc2)nc2c1ncn2-c1ccccc1,2112.6654292483436,5.675169274237788
2015,Cc1ccc(-n2cnc3c(C(N)=O)nc(-c4ccc(O)cc4)nc32)cc1,55593.84066573623,4.254973321962177
2016,N#Cc1ccc(-n2cnc3c(C(N)=O)nc(-c4cccc(O)c4)nc32)cc1,108041.36440808765,3.96640993993107
2017,CCOc1ccc(-c2nc(C(N)=O)c3ncn(-c4ccccc4)c3n2)cc1,4006.8004307310457,5.3972022882113455
2018,CN(C)c1ccc(-c2nc(C(N)=O)c3ncn(-c4ccccc4)c3n2)cc1,3850.392712155243,5.414494973342374
2019,NC(=O)c1nc(-c2ccc(Oc3ccc(Cl)cc3)cc2)nc2c1ncn2-c1ccccc1,6087.653153132764,5.215550099662522
2020,Cn1cnc2c(C(N)=O)nc(-c3ccc(O)cc3)nc21,95816.74490462891,4.0185585871198075
2021,O=C(CSc1nc2ccccc2s1)NC1CCCCC1,86929.28185449129,4.060833908180182
2022,Cc1ccc2nc(SCC(=O)NC3CCCCC3)sc2c1,43871.281784057195,4.357819676659317
2023,Cc1cc(C)c2nc(SCC(=O)NC3CCCCC3)sc2c1,48668.20124958895,4.3127547047491746
2024,CC(C)c1ccc2nc(SCC(=O)NC3CCCCC3)sc2c1,26826.42015051486,4.571437277853847
